ID,Country,Organization,Certificate/Badge,Record Type,Category,Subcategory,Level,Price Status,Conditions,Exam/Assessment,Duration,Language,Available from Russia,Validity,Credly/Verification,LinkedIn,Official URL,Priority,Completion Status,Evidence Status,Last Reviewed,Source Page,Extraction Method,Confidence
SRCX-0e9b802adeb0,United States,PagerDuty,PagerDuty — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.pagerduty.com/resources/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-0a9da721ccb0,United States,Redis,Redis — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://university.redis.com/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-1298590ce7c0,France,Schneider Electric,Schneider Electric — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.se.com/ww/en/work/solutions/for-business/training/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-137c757109a1,Global,SLSA,SLSA — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://slsa.dev/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-11690f09f598,United States,Splunk,Splunk — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.splunk.com/en_us/training.html,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-1490f17b4158,Global,UN CC:Learn,UN CC:Learn — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://unccelearn.org/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-0f64a00fa006,United States,Vercel,Vercel — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://vercel.com/academy,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-14a2e21deac5,Global,WHO Academy,WHO Academy — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.who.int/about/who-academy,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-07ae1fe0a3d7,United States,Xilinx / AMD Adaptive Computing,Xilinx / AMD Adaptive Computing — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.amd.com/en/corporate/university-programs.html,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-15207a9944c5,Russia,Нетология,Нетология — Security Operations source & credential directory,source-watch,Security Operations,Security Operations,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://netology.ru/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-030e2d108e10,Global,Autoware Foundation,Autoware Foundation — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.autoware.org/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-0345123296ce,United States,Broadcom VMware,Broadcom VMware — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.vmware.com/learning.html,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-005d49b050fe,Global,Cloud Security Alliance,Cloud Security Alliance — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://cloudsecurityalliance.org/education,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-1183eab266fd,European Union,EIT Digital,EIT Digital — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.eitdigital.eu/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-09bb006bb555,European Union,EIT Health,EIT Health — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://eithealth.eu/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-04711300ac1c,Europe,ESA,ESA — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://learningzone.esa.int/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-0e3731baae60,China,Espressif,Espressif — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.espressif.com/en/training,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-107008964305,Global,IETF,IETF — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://www.ietf.org/education/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-084dfd85db46,Russia,Kaspersky,Kaspersky — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://certification.kaspersky.com/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-1300cb1c7f47,United States,Looker / Google,Looker / Google — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://cloud.google.com/looker/docs,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
SRCX-04093eb8b058,Global,OpenEDX,OpenEDX — Semiconductors source & credential directory,source-watch,Semiconductors,Semiconductors,catalog,⚠️ verify current offer,"Monitoring record, not a certificate claim. Verify the current official credential/course and price before calling it free.",Varies,Varies,Provider-dependent,Unknown,Varies,Provider-dependent,Varies,https://openedx.org/,C,Не начато,Source watch — auto review,2026-08-31,,curated,discovery
